player_name,age,height_cm,weight_kg,weak_foot,skill_moves,international_reputation,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_attacking,work_rate_defensive,Score,Ranking
Rui Pedro-Da-Rocha-Fonte_183518,3.7494456762749446,0.5809312638580931,0.18181818181818182,0.21507760532150777,0.4678492239467849,0.9401330376940134,-2.29490022172949,7.443458980044346,4.097560975609756,2.549889135254989,-7.146341463414634,-1.3259423503325942,2.926829268292683,11.740576496674057,5.842572062084257,2.7161862527716187,11.656319290465632,1.228381374722838,9.574279379157428,8.195121951219512,3.7250554323725056,3.3569844789356984,-1.7849223946784922,-2.2505543237250554,3.6053215077605323,3.0776053215077606,0.7250554323725056,1.8492239467849223,5.385809312638581,-3.2904656319290466,-2.0399113082039912,4.76940133037694,-1.246119733924612,-7.745011086474501,11.598669623059868,6.85809312638581,7.9733924611973395,6.252771618625277,-4.569844789356985,-10.749445676274945,-13.866962305986696,-0.31042128603104213,-0.09090909090909091,502.1999999999999,128
Nemanja Radonjic_243656,1.6252771618625277,3.152993348115299,2.379157427937916,1.3303769401330376,0.4722838137472284,0.0,11.592017738359202,10.926829268292684,7.088691796008869,6.14190687361419,-12.317073170731707,-1.70509977827051,10.671840354767184,12.292682926829269,-3.3259423503325944,5.235033259423504,16.9490022172949,7.363636363636363,8.725055432372505,4.598669623059867,5.33259423503326,4.4368070953436805,12.37028824833703,11.541019955654102,6.980044345898005,5.518847006651884,4.337028824833703,8.585365853658537,-9.51441241685144,1.246119733924612,-1.1840354767184036,13.736141906873614,-9.529933481152993,-16.066518847006652,8.534368070953438,10.760532150776053,2.3082039911308203,4.966740576496674,-11.197339246119734,-13.048780487804878,-15.250554323725055,0.729490022172949,0.0,501.20000000000005,129
Murilo De-Souza-Costa_225696,2.279379157427938,-0.5809312638580931,-1.3924611973392462,0.44789356984478934,0.9401330376940134,-0.022172949002217297,12.250554323725055,10.416851441241684,4.07760532150776,6.871396895787139,-15.079822616407982,1.188470066518847,7.0798226164079825,12.529933481152993,1.1086474501108647,1.6252771618625277,12.341463414634147,7.787139689578714,9.419068736141908,17.133037694013304,0.7760532150776053,5.565410199556541,14.01330376940133,11.569844789356985,13.598669623059868,3.432372505543237,3.6895787139689578,7.9733924611973395,2.4456762749445677,5.873614190687362,4.401330376940133,9.23059866962306,-16.0509977827051,-15.443458980044346,7.314855875831485,5.924611973392461,9.119733924611973,3.305986696230599,-16.813747228381374,-17.85809312638581,-15.390243902439025,0.07982261640798226,0.16851441241685144,500.9999999999999,130
Clesio Bauque_218614,1.3924611973392462,1.0975609756097562,-0.975609756097561,0.07982261640798226,0.36585365853658536,-0.07982261640798226,4.523281596452328,1.1929046563192904,1.7427937915742793,3.108647450110865,2.9955654101995566,-1.0620842572062084,6.827050997782705,1.6008869179600886,5.128603104212861,-0.5565410199556541,0.4190687361419069,4.778270509977827,8.51441241685144,-2.5942350332594235,-0.6363636363636364,0.8980044345898004,4.066518847006652,4.946784922394679,9.365853658536585,-0.6430155210643016,5.47450110864745,1.1818181818181819,3.42350332594235,1.2860310421286032,-2.188470066518847,1.8558758314855877,-2.108647450110865,3.376940133037694,4.8093126385809315,4.4611973392461195,-0.1286031042128603,-1.6829268292682926,1.6762749445676275,4.29490022172949,5.237250554323725,-0.31042128603104213,0.9090909090909091,500.8000000000001,131
David Jose-Gomes-O-Tavares_243650,-1.3747228381374723,2.858093126385809,3.2993348115299335,0.1973392461197339,0.4634146341463415,-0.04656319290465632,2.5853658536585367,0.7161862527716186,0.30598669623059865,2.1574279379157426,3.920177383592018,4.223946784922394,-1.9113082039911309,-1.2017738359201773,-5.780487804878049,1.334811529933481,-1.0199556541019956,2.3702882483370287,-7.85809312638581,-3.024390243902439,2.3104212860310422,1.9246119733924612,3.1485587583148558,2.2416851441241685,1.4745011086474502,1.58980044345898,4.614190687361419,5.694013303769402,-3.720620842572062,0.43237250554323725,6.556541019955654,1.5188470066518847,8.838137472283814,6.019955654101995,4.9733924611973395,2.4966740576496673,-3.2062084257206207,3.5144124168514415,3.1596452328159645,5.736141906873614,8.696230598669622,0.6895787139689579,0.9090909090909091,500.6,132
Iuri Jose-Picanco-Medeiros_212230,0.5742793791574279,-3.3015521064301554,-4.095343680709535,0.21507760532150777,1.370288248337029,0.9401330376940134,2.1441241685144123,5.840354767184036,4.844789356984479,6.199556541019955,-11.858093126385809,-8.966740576496674,8.605321507760532,3.9822616407982263,-7.06430155210643,1.4523281596452329,11.764966740576497,6.716186252771618,17.21951219512195,18.66962305986696,3.0864745011086474,4.286031042128603,4.913525498891352,-0.1352549889135255,11.829268292682928,5.0022172949002215,14.922394678492239,3.0399113082039912,-2.259423503325942,-12.376940133037694,-13.849223946784923,12.611973392461197,2.6075388026607538,-11.210643015521065,5.751662971175167,8.733924611973393,3.9246119733924614,4.203991130820399,-9.951219512195122,-14.206208425720622,-15.569844789356985,1.2993348115299335,-0.09090909090909091,500.4,133
Giannelli Imbula_197681,0.532150776053215,0.9534368070953437,0.5565410199556541,-0.7849223946784922,0.893569844789357,-0.0598669623059867,-0.6407982261640798,1.8070953436807096,3.8647450110864745,3.188470066518847,2.740576496674058,-2.964523281596452,2.902439024390244,-0.5388026607538803,-5.376940133037694,3.696230598669623,-9.818181818181818,5.745011086474501,5.206208425720621,-1.7006651884700665,6.250554323725056,1.8669623059866962,-1.1596452328159645,-0.6274944567627494,1.6075388026607538,-0.30376940133037694,-0.011086474501108648,3.694013303769401,-6.093126385809312,-20.008869179600886,4.698447893569845,10.827050997782704,-1.5210643015521064,6.669623059866963,7.1086474501108645,7.188470066518847,-5.696230598669623,4.849223946784923,1.3436807095343681,5.842572062084257,5.476718403547672,-0.31042128603104213,-1.0909090909090908,500.2,134
Rafael Antonio-Figueiredo-Ramos_224891,1.9223946784922394,-3.354767184035477,-0.21507760532150777,0.2328159645232816,0.4722838137472284,0.0,6.718403547671841,0.516629711751663,3.12860310421286,3.4767184035476717,12.042128603104214,9.077605321507761,6.968957871396896,2.272727272727273,-0.03991130820399113,2.492239467849224,-8.37028824833703,4.465631929046563,2.0066518847006654,-3.5365853658536586,0.7583148558758315,1.1374722838137472,6.17960088691796,6.634146341463414,8.742793791574279,2.680709534368071,12.57649667405765,0.8514412416851441,-3.4212860310421287,11.365853658536585,8.962305986696231,-1.5720620842572062,13.75609756097561,14.394678492239468,9.54988913525499,8.529933481152993,-1.434589800443459,4.82039911308204,14.12860310421286,11.747228381374724,12.689578713968958,0.729490022172949,0.08425720620842572,498.40000000000015,135
Nilton Varela-Lopes_254258,-0.9401330376940134,1.6607538802660753,2.268292682926829,-0.1352549889135255,0.9401330376940134,-0.022172949002217297,5.385809312638581,0.37472283813747226,1.237250554323725,4.385809312638581,11.28381374722838,3.8425720620842574,9.490022172949002,0.4124168514412417,2.0864745011086474,1.206208425720621,3.3458980044345896,5.363636363636363,16.54988913525499,-3.7161862527716187,-3.0310421286031044,2.188470066518847,6.982261640798226,4.662971175166297,8.829268292682928,0.4057649667405765,4.629711751662971,-1.0088691796008868,6.270509977827051,-0.30376940133037694,6.033259423503326,1.7671840354767183,6.195121951219512,12.405764966740577,3.942350332594235,-0.8314855875831486,2.7361419068736144,10.095343680709535,11.452328159645234,11.54988913525499,13.6940133037694,1.2993348115299335,0.16851441241685144,498.2,136
Zaidu Sanusi_251528,-0.18625277161862527,0.8713968957871396,0.4878048780487805,-0.9024390243902439,-0.6297117516629712,-0.07982261640798226,21.148558758314856,-7.869179600886918,-0.011086474501108648,1.4368070953436807,15.274944567627495,5.607538802660754,11.082039911308204,-10.52549889135255,2.011086474501109,1.419068736141907,-7.70509977827051,0.8248337028824834,-2.29490022172949,-8.13968957871397,2.9002217294900223,0.04212860310421286,20.266075388026607,21.024390243902438,7.454545454545454,5.070953436807096,3.9379157427937916,-5.685144124168515,22.878048780487806,8.463414634146341,3.5831485587583147,-11.199556541019955,6.110864745011087,17.046563192904657,7.512195121951219,-10.099778270509978,-5.370288248337029,4.0842572062084255,17.940133037694014,15.277161862527716,15.722838137472284,0.6496674057649667,0.8248337028824834,498.0000000000003,137
Ivan Rossi_223495,2.2328159645232817,2.376940133037694,1.9246119733924612,0.0,0.4722838137472284,0.0,2.518847006651885,1.9024390243902438,5.498891352549889,2.210643015521064,14.354767184035477,2.8292682926829267,2.762749445676275,-0.6718403547671841,-7.685144124168515,6.711751662971175,3.046563192904656,2.5454545454545454,0.9512195121951219,-1.0199556541019956,8.847006651884701,1.8314855875831486,2.58980044345898,2.4478935698447892,0.04656319290465632,2.035476718403548,5.1618625277161865,1.3547671840354767,-0.6452328159645233,3.059866962305987,-1.8492239467849223,10.607538802660754,23.88470066518847,18.467849223946786,4.711751662971175,9.070953436807095,-4.35920177383592,3.210643015521064,13.246119733924612,17.933481152993348,21.982261640798225,0.03991130820399113,0.9933481152993349,497.4000000000001,138
Lawrence Ofori_247258,-0.13968957871396895,1.0266075388026608,0.48558758314855877,0.44789356984478934,0.9401330376940134,-0.022172949002217297,5.319290465631929,3.8625277161862526,6.328159645232816,9.257206208425721,7.192904656319291,-0.24833702882483372,5.993348115299335,3.966740576496674,-3.6851441241685143,6.121951219512195,2.432372505543237,9.966740576496674,8.920177383592018,-1.033259423503326,6.7849223946784925,9.804878048780488,4.086474501108648,5.960088691796009,4.598669623059867,5.88470066518847,10.75609756097561,6.560975609756097,0.6807095343680709,1.7184035476718404,0.3392461197339246,4.11529933481153,-1.3813747228381374,8.416851441241684,5.9490022172949,9.235033259423503,1.5121951219512195,8.798226164079823,9.277161862527716,7.600886917960088,8.516629711751664,0.07982261640798226,0.16851441241685144,497.19999999999993,139
Manuel Ugarte_253306,-2.587583148558758,0.8869179600886918,2.682926829268293,0.07982261640798226,0.36585365853658536,-0.07982261640798226,1.082039911308204,5.7272727272727275,4.128603104212861,5.188470066518847,13.778270509977826,4.871396895787139,-3.401330376940133,9.911308203991132,-8.815964523281597,8.235033259423503,-4.06430155210643,7.594235033259423,-4.638580931263858,-3.7427937915742793,12.829268292682928,6.381374722838138,0.5121951219512195,0.9467849223946785,2.337028824833703,6.17960088691796,-1.9379157427937916,-3.6274944567627494,-7.017738359201774,7.223946784922394,6.9157427937915745,10.747228381374724,4.381374722838138,18.093126385809313,11.119733924611973,10.031042128603104,-5.937915742793791,-4.082039911308204,14.951219512195122,17.598669623059866,18.14190687361419,0.6496674057649667,0.8248337028824834,497.00000000000017,140
Ivan Jaime-Pajuelo_246070,-2.2017738359201773,0.29490022172949004,0.6452328159645233,0.2328159645232816,0.4722838137472284,-0.004434589800443459,4.835920177383592,15.259423503325943,7.004434589800444,6.2682926829268295,2.237250554323725,-1.1330376940133038,3.847006651884701,19.496674057649667,2.3237250554323725,4.909090909090909,15.470066518847007,8.751662971175167,10.749445676274945,9.882483370288249,10.381374722838137,7.6252771618625275,6.694013303769402,3.6740576496674056,5.452328159645233,0.05321507760532151,3.082039911308204,7.314855875831485,-4.458980044345898,-1.4279379157427938,3.2527716186252773,15.731707317073171,-7.439024390243903,4.545454545454546,15.926829268292684,9.472283813747229,5.886917960088692,-4.880266075388026,0.4567627494456763,3.2815964523281598,2.450110864745011,0.03991130820399113,0.08425720620842572,496.59999999999997,141
Giorgi Aburjania_232090,3.2305986696230597,7.117516629711751,3.5920177383592016,2.3126385809312637,-0.004434589800443459,-0.0022172949002217295,-6.924611973392461,8.266075388026607,9.379157427937916,1.7560975609756098,11.28381374722838,6.496674057649668,10.452328159645234,10.472283813747229,1.8514412416851442,3.5964523281596454,2.611973392461197,1.8980044345898004,13.76940133037694,19.79379157427938,7.356984478935699,1.2727272727272727,-7.720620842572062,-6.3747228381374725,0.5521064301552107,1.9113082039911309,2.800443458980044,4.718403547671841,6.736141906873614,-2.4279379157427936,8.416851441241684,11.223946784922395,14.614190687361418,17.328159645232816,4.827050997782705,13.441241685144124,-0.23503325942350334,10.232815964523281,13.292682926829269,9.802660753880266,8.24390243902439,0.03991130820399113,0.08425720620842572,496.0,142
Marco Paulo-Silva-Soares_184142,15.476718403547672,3.574279379157428,8.787139689578714,0.6807095343680709,-0.10199556541019955,2.8248337028824833,1.3148558758314857,5.290465631929046,4.053215077605321,1.0310421286031042,9.815964523281597,10.52549889135255,1.3015521064301552,0.6740576496674058,1.8913525498891353,1.3614190687361418,6.396895787139689,1.93569844789357,-0.5232815964523282,18.286031042128602,9.46119733924612,1.2793791574279378,2.223946784922395,0.31042128603104213,-5.325942350332594,1.1729490022172948,-1.5609756097560976,13.445676274944567,17.237250554323726,-12.521064301552107,19.38137472283814,13.066518847006652,26.79822616407982,12.365853658536585,-4.057649667405765,8.23059866962306,9.678492239467849,6.445676274944567,6.476718403547672,12.529933481152993,10.764966740576497,-0.23059866962305986,0.07760532150776053,495.79999999999995,143
Jhon Murillo_228738,2.7694013303769403,-5.365853658536586,-3.9600886917960088,0.31263858093126384,0.8381374722838137,-0.07982261640798226,23.736141906873613,14.607538802660754,5.607538802660754,13.793791574279378,-6.685144124168515,-7.651884700665189,10.886917960088692,16.392461197339244,3.161862527716186,2.6430155210643016,5.886917960088692,11.312638580931264,17.811529933481154,-2.787139689578714,-2.631929046563193,9.656319290465632,23.03769401330377,23.634146341463413,26.762749445676274,9.472283813747229,25.301552106430155,11.374722838137473,7.796008869179601,8.226164079822617,-13.481152993348115,14.995565410199557,-6.7317073170731705,-2.1263858093126387,14.385809312638582,9.563192904656319,12.793791574279378,9.964523281596453,0.3924611973392461,-15.840354767184035,-15.54988913525499,1.458980044345898,-1.0909090909090908,495.6,144
Reggie Cannon_237000,0.15077605321507762,1.2904656319290466,3.3104212860310422,0.31263858093126384,-0.6297117516629712,-0.07982261640798226,22.09977827050998,-8.35920177383592,3.481152993348115,6.676274944567628,13.16629711751663,11.811529933481154,11.598669623059868,-9.57649667405765,1.3503325942350333,3.337028824833703,-7.337028824833703,7.237250554323725,5.844789356984479,-12.955654101995565,4.503325942350332,4.361419068736142,21.1529933481153,22.864745011086473,17.60088691796009,-1.7272727272727273,11.700665188470067,-6.851441241685144,16.926829268292682,23.2039911308204,7.946784922394679,-9.862527716186253,4.953436807095343,11.900221729490022,9.070953436807095,3.139689578713969,-10.78048780487805,-0.49445676274944567,14.299334811529933,16.543237250554323,16.24390243902439,1.458980044345898,1.9866962305986697,495.6,145
Francisco Oliveira-Geraldes_228650,3.7915742793791574,-3.638580931263858,-3.388026607538803,5.188470066518847,5.388026607538802,-0.04656319290465632,6.572062084257206,7.164079822616408,13.54988913525499,11.416851441241684,-3.1108647450110865,-6.458980044345898,13.157427937915743,8.328159645232816,-5.720620842572062,9.16629711751663,16.042128603104214,12.82039911308204,17.228381374722836,22.004434589800443,12.301552106430155,10.261640798226164,7.545454545454546,5.403547671840355,12.813747228381375,3.082039911308204,11.226164079822617,2.6873614190687363,-4.133037694013304,0.328159645232816,-9.977827050997783,7.798226164079822,-1.0110864745011086,-10.507760532150776,11.175166297117517,17.170731707317074,7.1662971175166295,9.583148558758316,3.0199556541019956,-3.2017738359201773,-2.4301552106430155,0.2394678492239468,-0.35033259423503327,495.39999999999986,146
Abel Ruiz-Ortega_239250,-2.8492239467849223,2.0776053215077606,0.31042128603104213,0.9933481152993349,4.4855875831485585,-0.10421286031042129,6.662971175166297,18.84257206208426,2.385809312638581,8.660753880266075,-7.235033259423504,3.152993348115299,-10.864745011086475,22.61640798226164,6.7560975609756095,9.328159645232816,20.210643015521065,10.07538802660754,4.509977827050998,3.6895787139689578,5.975609756097561,9.374722838137473,5.698447893569845,7.523281596452328,5.762749445676275,7.106430155210643,0.70509977827051,11.944567627494457,6.425720620842572,5.864745011086474,8.592017738359202,19.1019955654102,-8.569844789356985,-14.463414634146341,19.16851441241685,7.323725055432372,9.793791574279378,6.964523281596453,-2.0288248337028825,-7.339246119733924,-17.07760532150776,3.248337028824834,0.24611973392461198,495.20000000000005,147
Cryzan Queiroz-Barcelos_230601,0.5875831485587583,10.208425720620843,10.379157427937916,4.305986696230598,2.2505543237250554,-0.10421286031042129,5.7272727272727275,13.534368070953438,9.968957871396896,4.583148558758315,-17.148558758314856,10.731707317073171,11.470066518847007,15.835920177383592,10.290465631929047,6.25720620842572,15.144124168514413,5.144124168514413,11.991130820399112,5.2150776053215075,10.379157427937916,2.1951219512195124,3.066518847006652,7.523281596452328,10.215077605321508,3.2195121951219514,1.4478935698447895,7.21729490022173,7.592017738359202,4.075388026607539,14.8980044345898,11.995565410199557,10.250554323725055,-17.944567627494457,17.541019955654104,11.847006651884701,15.19068736141907,7.880266075388026,-17.42128603104213,-23.1019955654102,-21.376940133037692,3.248337028824834,0.24611973392461198,495.20000000000005,148
Achraf Lazaar_206161,6.487804878048781,4.0266075388026605,7.361419068736142,0.9933481152993349,2.2505543237250554,-0.10421286031042129,-1.5543237250554325,2.4168514412416853,4.337028824833703,3.6762749445676275,11.0509977827051,-2.7738359201773837,12.2549889135255,-1.7206208425720622,1.5942350332594235,1.3392461197339247,3.4190687361419068,4.1906873614190685,12.006651884700664,-2.9002217294900223,4.053215077605321,2.1374722838137474,0.20620842572062084,-3.2305986696230597,6.611973392461198,-4.042128603104213,2.292682926829268,7.21729490022173,3.869179600886918,-10.902439024390244,0.07538802660753881,11.995565410199557,5.1662971175166295,13.798226164079823,5.7849223946784925,0.8780487804878049,-3.2084257206208426,6.004434589800444,8.088691796008868,13.543237250554323,14.902439024390244,3.248337028824834,4.124168514412417,495.20000000000005,149
Heriberto Borges-Tavares_243270,-1.8203991130820398,-1.5875831485587584,-8.43458980044346,1.9645232815964524,0.5365853658536586,-0.23725055432372505,8.501108647450112,14.312638580931264,0.7117516629711752,6.880266075388026,-15.11529933481153,-3.161862527716186,3.319290465631929,13.235033259423503,1.3015521064301552,-3.254988913525499,14.106430155210642,8.30820399113082,14.470066518847007,18.47671840354767,-7.2971175166297115,5.678492239467849,8.527716186252771,8.376940133037694,8.30820399113082,2.6186252771618626,5.951219512195122,15.35920177383592,-7.729490022172949,2.2261640798226163,-3.598669623059867,15.34589800443459,-3.0886917960088693,-18.722838137472284,6.665188470066519,2.7427937915742793,12.443458980044346,3.337028824833703,-18.235033259423503,-13.170731707317072,-14.687361419068736,1.2993348115299335,-0.532150776053215,495.2,150
Raul Michel-Melo-Da-Silva_221540,4.864745011086474,3.647450110864745,3.940133037694013,-0.4434589800443459,-2.6518847006651884,-0.2926829268292683,-13.638580931263858,-2.0509977827050996,-2.9379157427937916,-9.738359201773836,16.39911308203991,10.951219512195122,-1.6541019955654102,-2.002217294900222,17.784922394678492,-1.1552106430155211,-1.5787139689578713,-10.066518847006652,-13.523281596452328,-4.062084257206209,1.5277161862527717,-11.478935698447893,-12.348115299334811,-14.263858093126386,-8.8980044345898,3.669623059866962,-12.024390243902438,0.9512195121951219,14.456762749445677,1.5188470066518847,12.827050997782704,-0.44789356984478934,13.946784922394679,16.634146341463413,-9.181818181818182,-4.184035476718403,-4.771618625277162,8.98891352549889,17.434589800443458,14.674057649667406,14.095343680709535,-1.711751662971175,0.8248337028824834,495.19999999999993,151
Arsenio Martins-Lafuente-Nunes_213746,7.059866962305986,-1.0310421286031042,-3.6873614190687363,0.4656319290465632,0.9445676274944568,0.0,5.250554323725056,10.212860310421286,8.558758314855876,8.28159645232816,-8.34589800443459,-1.9334811529933482,12.667405764966741,13.523281596452328,-12.893569844789358,4.250554323725056,10.099778270509978,10.470066518847007,12.980044345898005,13.636363636363637,4.416851441241685,8.099778270509978,6.14190687361419,4.305986696230598,6.0266075388026605,2.106430155210643,2.574279379157428,3.953436807095344,-15.796008869179602,3.764966740576497,0.6917960088691796,8.631929046563194,-8.217294900221729,-8.312638580931264,10.618625277161863,11.19290465631929,4.700665188470066,4.660753880266076,-10.141906873614191,-5.188470066518847,-9.567627494456763,1.3392461197339247,0.16851441241685144,494.4000000000001,152
Vitor Costa-De-Brito_232388,2.682926829268293,0.4634146341463415,0.6407982261640798,0.3303769401330377,0.8425720620842572,-0.057649667405764965,5.501108647450111,-1.024390243902439,-1.3015521064301552,0.06873614190687362,6.487804878048781,0.36585365853658536,7.512195121951219,-2.7427937915742793,-3.237250554323725,-7.090909090909091,-2.2394678492239466,0.5099778270509978,10.636363636363637,9.796008869179602,-3.354767184035477,-2.223946784922395,7.290465631929046,3.7117516629711753,2.7184035476718402,-2.3237250554323725,0.9667405764966741,0.5565410199556541,1.8625277161862528,3.9600886917960088,-1.6097560975609757,4.600886917960088,0.3858093126385809,6.328159645232816,-1.4966740576496673,-4.237250554323725,-5.3503325942350335,-6.2439024390243905,4.725055432372505,8.758314855875831,13.631929046563194,1.3392461197339247,-0.0066518847006651885,494.4,153
Adrian Marin-Gomez_224921,-0.5986696230598669,-0.9933481152993349,-1.6518847006651884,-1.5343680709534369,0.36585365853658536,-0.07982261640798226,-0.38802660753880264,-7.476718403547672,2.9711751662971175,2.5720620842572064,13.946784922394679,2.787139689578714,13.035476718403547,-8.720620842572062,-0.2682926829268293,6.146341463414634,-2.0399113082039912,2.0310421286031044,5.006651884700665,-9.900221729490022,-2.9467849223946785,4.274944567627495,-0.3436807095343681,-0.36363636363636365,1.4656319290465631,2.292682926829268,-6.29490022172949,-4.290465631929046,4.312638580931264,-2.9246119733924614,3.3259423503325944,-8.623059866962306,5.283813747228382,17.29268292682927,-1.9312638580931263,-3.7827050997782705,-13.926829268292684,-0.9955654101995566,14.824833702882483,13.711751662971174,18.210643015521065,-0.6607538802660754,-0.2660753880266075,494.20000000000005,154
Marcus Edwards_235619,-2.7184035476718402,-13.248337028824833,-9.496674057649667,0.29490022172949004,2.2638580931263856,-0.10199556541019955,13.321507760532151,9.044345898004435,7.348115299334811,15.099778270509978,-14.592017738359202,-15.946784922394679,8.758314855875831,10.501108647450112,-17.13082039911308,5.917960088691796,12.926829268292684,15.58980044345898,13.28381374722838,9.893569844789358,-0.30155210643015523,11.864745011086475,15.753880266075388,10.991130820399112,20.79822616407982,9.2549889135255,20.83370288248337,1.8980044345898004,-16.108647450110865,1.7738359201773837,-21.52771618625277,9.286031042128602,-14.762749445676276,-15.126385809312639,12.864745011086475,10.028824833702883,1.793791574279379,12.246119733924612,-10.607538802660754,-15.388026607538803,-18.727272727272727,1.3392461197339247,-1.2660753880266076,494.00000000000006,155
Lucas Verissimo-Da-Silva_235688,-0.24390243902439024,5.2682926829268295,1.762749445676275,-1.0554323725055432,-0.7361419068736141,-0.10421286031042129,9.554323725055433,-13.19068736141907,-3.2882483370288247,-7.796008869179601,19.92239467849224,10.80931263858093,-16.636363636363637,-16.44789356984479,17.38580931263858,3.5609756097560976,-17.15742793791574,-9.614190687361418,-18.61862527716186,-13.168514412416851,10.572062084257206,-5.188470066518847,8.656319290465632,10.261640798226164,-13.8980044345898,9.560975609756097,-9.558758314855876,-5.849223946784923,12.583148558758316,3.9113082039911307,10.509977827050998,-7.70509977827051,16.78048780487805,21.337028824833702,-22.660753880266075,-2.268292682926829,-10.476718403547672,5.5631929046563195,21.8470066518847,18.019955654101995,18.968957871396896,-1.6607538802660753,-0.09090909090909091,493.99999999999994,156
Jean Carlos-De-Souza-Irmer_236303,0.4811529933481153,0.5565410199556541,4.2971175166297115,0.07982261640798226,0.36585365853658536,-0.08425720620842572,-3.0177383592017737,-6.607538802660754,-2.52549889135255,-2.9556541019955653,14.34589800443459,6.560975609756097,-10.782705099778271,-6.758314855875832,1.6541019955654102,0.7516629711751663,-3.0066518847006654,-1.5476718403547671,-3.620842572062084,3.3148558758314857,3.631929046563193,-0.29933481152993346,-1.2150776053215078,-4.906873614190688,-7.348115299334811,-6.323725055432372,-6.494456762749445,-3.443458980044346,0.6031042128603105,2.638580931263858,6.110864745011087,-8.70509977827051,10.277161862527716,15.498891352549888,-14.623059866962306,-4.033259423503326,-0.7893569844789357,-10.033259423503326,13.54988913525499,16.800443458980045,20.483370288248338,-0.31042128603104213,0.9090909090909091,493.79999999999995,157
Pedro Henrique-Rocha-Pelagio_246866,-3.2328159645232817,-0.4057649667405765,0.7272727272727273,0.21507760532150777,0.4678492239467849,-0.024390243902439025,-5.85809312638581,-1.7405764966740576,7.319290465631929,2.574279379157428,0.4745011086474501,0.07760532150776053,6.106430155210643,-5.503325942350332,-8.975609756097562,5.860310421286031,-4.8470066518847,3.0643015521064303,3.046563192904656,3.9955654101995566,7.740576496674057,3.2572062084257207,-6.74279379157428,-5.906873614190688,-3.1507760532150777,-0.5121951219512195,1.4900221729490022,2.235033259423503,4.789356984478935,0.8558758314855875,-6.609756097560975,5.682926829268292,11.627494456762749,1.328159645232816,2.399113082039911,10.388026607538803,0.7139689578713969,4.405764966740577,4.23059866962306,1.1552106430155211,-3.600886917960089,0.03991130820399113,0.08425720620842572,493.4,158
Luis Pedro-Pinto-Trabulo_235225,2.106430155210643,7.106430155210643,3.926829268292683,0.21507760532150777,0.4678492239467849,-0.022172949002217297,-11.855875831485587,2.432372505543237,3.4523281596452327,1.5299334811529934,8.997782705099779,2.656319290465632,5.751662971175167,-1.334811529933481,-2.483370288248337,2.1751662971175167,3.361419068736142,3.7250554323725056,0.08425720620842572,-5.252771618625277,2.2815964523281598,3.8758314855875833,-8.6940133037694,-14.325942350332594,-6.840354767184036,3.800443458980044,-12.725055432372505,11.093126385809313,-1.3968957871396896,-2.0399113082039912,5.423503325942351,0.2616407982261641,2.3148558758314857,9.172949002217296,7.403547671840355,5.399113082039912,-1.0554323725055432,-0.13968957871396895,10.017738359201774,9.618625277161863,10.046563192904657,0.6895787139689579,0.08425720620842572,493.0,159
Clecildo Rafael-Martins-Ladislau_200984,7.082039911308204,-3.0997782705099777,-0.026607538802660754,1.9623059866962307,0.9401330376940134,-0.022172949002217297,2.330376940133038,16.11529933481153,1.106430155210643,3.399113082039911,-19.059866962305986,2.997782705099778,2.6607538802660753,16.968957871396896,8.157427937915743,2.4301552106430155,19.503325942350333,1.2727272727272727,5.569844789356985,14.175166297117517,-11.811529933481154,4.940133037694014,1.6119733924611974,2.47450110864745,3.0199556541019956,4.0798226164079825,7.4368070953436805,18.301552106430155,8.875831485587582,-13.804878048780488,4.880266075388026,13.689578713968958,13.0509977827051,-22.197339246119736,14.487804878048781,1.3148558758314857,15.374722838137473,6.095343680709535,-21.505543237250553,-19.30820399113082,-25.11308203991131,0.07982261640798226,0.16851441241685144,492.7999999999999,160
Fernando Manuel-Ferreira-Fonseca_238507,0.37472283813747226,1.246119733924612,1.328159645232816,0.3303769401330377,0.8425720620842572,-0.0598669623059867,3.7161862527716187,-12.093126385809313,1.6430155210643016,2.16629711751663,11.124168514412418,7.452328159645233,7.968957871396896,-13.545454545454545,-1.2993348115299335,1.1175166297117516,-12.452328159645234,4.339246119733924,3.5277161862527717,-7.771618625277162,-3.9623059866962307,1.1751662971175165,2.860310421286031,4.44789356984479,-4.452328159645233,6.053215077605321,-1.5099778270509978,-8.237250554323724,5.76940133037694,10.862527716186253,3.631929046563193,-13.532150776053214,9.494456762749445,13.813747228381375,3.809312638580931,-1.0376940133037693,-6.4611973392461195,-2.9689578713968956,9.54988913525499,13.541019955654102,13.968957871396896,1.3392461197339247,-0.09090909090909091,492.59999999999997,161
