player,age,g,gs,mp,fg_perc,3p_perc,2p_perc,efg_perc,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,Score,Ranking
Robert Williams,-1.9050445103857567,-52.90207715133531,-28.5459940652819,-5.994065281899109,2.8724035608308607,-0.005934718100890208,2.7181008902077153,2.7477744807121662,0.12462908011869436,6.3056379821958455,6.596439169139466,11.308605341246292,-2.712166172106825,0.4807121661721068,3.5519287833827895,0.02967359050445104,0.6943620178041543,25.871000000000002,246
Brandon Clarke,0.24629080118694363,-13.759643916913946,-53.810089020771514,-18.16913946587537,1.8664688427299703,-0.7922848664688428,1.7121661721068249,1.718100890207715,-0.06231454005934718,1.5875370919881306,1.2136498516320475,3.0682492581602374,-3.765578635014837,-0.2195845697329377,1.311572700296736,-0.7270029673590505,0.9406528189910979,25.85380000000001,247
Christian Braun,-14.90207715133531,30.38872403560831,-59.10979228486647,-29.341246290801188,0.5786350148367952,0.4540059347181009,0.5489614243323442,0.44510385756676557,-1.198813056379822,-1.6053412462908012,-4.955489614243324,-6.234421364985163,-6.050445103857567,-1.3293768545994065,-1.231454005934718,-3.1008902077151337,-2.6468842729970326,25.838600000000007,248
Khris Middleton,13.804154302670623,-57.896142433234424,-31.798219584569733,-4.3056379821958455,0.29376854599406527,0.24629080118694363,0.3264094955489614,0.17804154302670624,0.9525222551928784,-0.39762611275964393,0.09495548961424333,-0.3857566765578635,6.599406528189911,0.27002967359050445,-0.17804154302670624,2.1602373887240356,0.3086053412462908,25.6936,249
Jeff Green,26.614243323442135,-13.661721068249259,-62.287833827893174,-17.077151335311573,0.6617210682492581,0.1543026706231454,0.7329376854599406,0.40059347181008903,0.35311572700296734,-0.21068249258160238,-2.949554896142433,-4.008902077151335,-3.2729970326409497,-0.2195845697329377,0.18100890207715134,-0.7270029673590505,0.22255192878338279,25.546799999999998,250
Cory Joseph,15.189910979228486,-0.008902077151335312,-66.19287833827893,-15.572700296735905,0.2166172106824926,1.002967359050445,0.13056379821958458,0.37388724035608306,0.8041543026706232,-0.8991097922848664,-3.9050445103857565,-6.032640949554896,4.299703264094956,0.09495548961424333,-0.28486646884273,-0.05637982195845697,-0.44807121661721067,25.4406,251
Cameron Payne,6.652818991097923,-30.94362017804154,-39.93768545994065,-15.008902077151335,0.0,0.857566765578635,-0.2522255192878338,0.020771513353115726,0.658753709198813,-1.5192878338278932,-2.9614243323442135,-5.252225519287834,5.744807121661721,0.6913946587537092,-0.3798219584569733,2.4332344213649852,0.3086053412462908,25.417399999999997,252
Doug McDermott,13.566765578635016,3.1097922848664687,-72.08902077151335,-14.925816023738873,0.37091988130563797,1.4985163204747773,0.17507418397626112,1.0118694362017804,0.27299703264094954,-1.8931750741839763,-4.326409495548962,-6.071216617210682,-3.364985163204748,-2.1810089020771515,-1.6795252225519288,-1.314540059347181,-0.5370919881305638,25.403599999999997,253
Alec Burks,12.629080118694363,-26.614243323442135,-56.089020771513354,-11.495548961424332,-0.19287833827893175,0.9525222551928784,-0.9169139465875371,0.26112759643916916,0.49554896142433236,-2.605341246290801,-2.3827893175074184,-4.175074183976261,-1.774480712166172,-0.5964391691394659,-1.5489614243323442,-1.2344213649851632,-0.8813056379821959,25.3934,254
James Wiseman,-14.795252225519288,-39.23442136498517,-28.816023738872403,-19.566765578635014,0.8753709198813057,0.04154302670623145,0.7329376854599406,0.6201780415430267,0.19584569732937684,1.6587537091988132,2.020771513353116,2.9673590504451037,-6.6765578635014835,-2.8961424332344214,0.6112759643916914,-1.3382789317507418,0.9198813056379822,25.3404,255
Jordan Goodwin,-6.201780415430267,-3.026706231454006,-58.95845697329377,-23.949554896142434,0.39762611275964393,0.26706231454005935,0.2997032640949555,0.18991097922848665,0.44807121661721067,-0.5934718100890207,-3.3679525222551927,-3.7893175074183976,-0.5667655786350149,0.5133531157270029,0.002967359050445104,-1.7952522255192878,-2.112759643916914,25.270000000000003,256
Collin Sexton,-5.955489614243324,-33.57566765578635,-42.397626112759646,-5.756676557863502,0.7507418397626113,0.9020771513353115,0.5370919881305638,0.5875370919881305,0.6973293768545994,-0.08011869436201781,-5.893175074183977,-6.4777448071216615,0.08011869436201781,0.11275964391691394,-0.5103857566765578,1.5786350148367954,1.4302670623145401,25.164400000000004,257
Anthony Lamb,-3.4243323442136497,-3.2729970326409497,-65.51928783382789,-19.17507418397626,0.6172106824925816,0.7151335311572701,1.5578635014836795,0.9703264094955489,0.5816023738872403,0.12759643916913946,-2.2818991097922847,-2.9554896142433233,-3.5964391691394657,-0.29080118694362017,0.18991097922848665,-1.1661721068249258,0.8516320474777448,25.109,258
Wenyen Gabriel,-4.115727002967359,10.287833827893175,-70.68249258160238,-31.81305637982196,0.8902077151335311,-0.27596439169139464,0.8991097922848664,0.8664688427299704,-0.7210682492581603,0.8813056379821959,-3.3560830860534123,-2.106824925816024,-7.370919881305638,-1.3887240356083086,0.09495548961424333,-2.5875370919881306,-0.228486646884273,25.091,259
David Roddy,-14.154302670623146,15.047477744807122,-65.78338278931751,-22.584569732937684,0.2314540059347181,0.20178041543026706,0.5727002967359051,0.2195845697329377,0.08605341246290801,-0.5756676557863502,-3.7329376854599405,-4.646884272997033,-5.240356083086054,-0.24629080118694363,0.08605341246290801,-1.261127596439169,-0.8724035608308606,24.945199999999996,260
Jericho Sims,-3.934718100890208,-24.448071216617212,-40.39169139465876,-27.62908011869436,0.9970326409495549,0.0,0.9970326409495549,0.9970326409495549,0.3590504451038576,3.0029673590504453,-0.7299703264094956,1.596439169139466,-4.474777448071217,-0.08011869436201781,0.5727002967359051,-0.8427299703264095,0.3026706231454006,24.737000000000005,261
Obi Toppin,-3.4658753709198815,10.17507418397626,-62.20771513353116,-26.68545994065282,0.3827893175074184,0.4332344213649852,0.7863501483679525,0.5044510385756676,0.6112759643916914,-0.6261127596439169,-1.4391691394658754,-2.943620178041543,-3.3323442136498516,-0.3590504451038576,-0.06824925816023739,-0.8397626112759644,-1.0623145400593472,24.628,262
Tre Mann,-11.525222551928783,9.949554896142434,-62.3026706231454,-20.637982195845698,0.08605341246290801,0.29376854599406527,0.1513353115727003,0.08011869436201781,0.4688427299703264,-0.7359050445103857,-2.5816023738872405,-4.106824925816023,-1.0623145400593472,0.11275964391691394,-0.1661721068249258,-0.3086053412462908,-0.5044510385756676,24.544199999999996,263
Jaylen Nowell,-6.540059347181009,5.225519287833828,-69.30563798219585,-16.26112759643917,0.3827893175074184,0.26706231454005935,0.5222551928783383,0.18694362017804153,0.6172106824925816,-0.22551928783382788,-2.451038575667656,-3.7181008902077153,-0.7893175074183977,0.09198813056379822,-0.7062314540059347,-0.1661721068249258,-0.5727002967359051,24.4918,264
Mark Williams,-12.28486646884273,-44.275964391691396,-39.810089020771514,-16.735905044510385,1.8694362017804154,-1.0118694362017804,1.7240356083086052,1.804154302670623,0.0712166172106825,4.213649851632048,4.548961424332345,7.937685459940653,-5.7804154302670625,0.2997032640949555,2.4094955489614245,-0.9762611275964391,1.0385756676557865,24.460400000000007,265
Haywood Highsmith,-0.10089020771513353,-22.03560830860534,-52.30563798219585,-21.899109792284868,-0.3115727002967359,0.017804154302670624,-0.06528189910979229,-0.258160237388724,-1.8694362017804154,0.01483679525222552,-3.0712166172106823,-2.857566765578635,-5.718100890207715,-0.5786350148367952,-0.8219584569732937,-2.2403560830860534,-2.2611275964391693,24.454600000000003,266
Taurean Prince,4.958456973293768,-22.008902077151337,-66.53412462908013,-9.87833827893175,0.5370919881305638,0.6973293768545994,0.6112759643916914,0.6350148367952523,0.7833827893175074,-2.136498516320475,-3.258160237388724,-5.548961424332345,-2.973293768545994,-0.5845697329376854,-0.2314540059347181,-0.19881305637982197,0.9673590504451038,24.362800000000007,267
Dyson Daniels,-18.293768545994066,-10.267062314540059,-52.52225519287834,-21.798219584569733,0.18397626112759644,0.3086053412462908,0.22255192878338279,0.10089020771513353,0.14836795252225518,-0.7270029673590505,-1.8664688427299703,-3.148367952522255,-1.0919881305637982,0.49258160237388726,-0.28486646884273,-0.7151335311572701,-0.45103857566765576,24.2714,268
Austin Rivers,8.548961424332344,-27.115727002967358,-55.26409495548961,-17.275964391691396,0.13056379821958458,0.45103857566765576,0.56973293768546,0.3798219584569733,0.3560830860534125,-2.8902077151335313,-5.658753709198813,-8.17507418397626,-3.9851632047477743,-0.7329376854599406,-1.0979228486646884,-3.249258160237389,-1.7626112759643917,24.25,269
Cam Reddish,-8.026706231454005,-52.489614243323444,-36.98516320474778,-3.5756676557863503,0.3827893175074184,0.2314540059347181,0.6320474777448071,0.2878338278931751,0.7863501483679525,-1.2700296735905046,-4.528189910979228,-6.350148367952523,-3.8100890207715135,0.6261127596439169,0.17210682492581603,-0.712166172106825,-0.5548961424332344,24.158,270
Oshae Brissett,-4.228486646884273,3.6617210682492582,-70.79821958456974,-23.501483679525222,0.05934718100890208,0.2195845697329377,0.08605341246290801,0.05637982195845697,0.26112759643916916,0.629080118694362,-1.804154302670623,-1.7299703264094954,-4.421364985163205,0.05341246290801187,-0.017804154302670624,-1.3501483679525224,-0.9554896142433235,23.9862,271
Will Barton,13.026706231454005,-17.37091988130564,-71.06528189910979,-20.694362017804153,0.03857566765578635,0.5905044510385756,0.005934718100890208,0.0712166172106825,0.5637982195845698,-1.2729970326409497,-2.4421364985163203,-4.614243323442136,-0.9317507418397626,-0.2314540059347181,-0.22551928783382788,-0.6646884272997032,-1.6973293768545994,23.918799999999997,272
Aleksej Pokusevski,-12.065281899109792,-63.37091988130564,-28.30860534124629,-13.02373887240356,0.27299703264094954,0.6884272997032641,0.17507418397626112,0.228486646884273,0.13353115727002968,2.5311572700296736,1.2017804154302671,1.6913946587537092,-1.0385756676557865,0.13353115727002968,4.397626112759644,1.0504451038575668,-0.032640949554896145,23.844200000000008,273
Joe Ingles,17.01780415430267,-40.275964391691396,-76.32047477744807,-8.364985163204748,0.20178041543026706,1.1602373887240356,0.6617210682492581,1.053412462908012,1.2433234421364985,-1.774480712166172,-1.9881305637982196,-3.9554896142433233,1.801186943620178,0.3887240356083086,-0.9970326409495549,0.21364985163204747,-0.8486646884272997,23.811999999999998,274
Jeremiah Robinson-Earl,-10.780415430267063,-47.60830860534124,-38.70326409495549,-18.747774480712167,0.20178041543026706,0.35311572700296734,0.3293768545994065,0.18100890207715134,0.7774480712166172,2.0979228486646884,-2.7091988130563798,-0.9792284866468842,-5.181008902077151,-0.7566765578635015,-0.6083086053412463,-3.308605341246291,-1.172106824925816,23.792199999999998,275
Romeo Langford,-8.71513353115727,-48.21364985163205,-37.68545994065282,-17.49258160237389,0.5133531157270029,0.1394658753709199,0.41543026706231456,0.1543026706231454,0.1543026706231454,0.6646884272997032,-6.578635014836795,-5.341246290801187,-4.786350148367952,-0.5816023738872403,-0.4391691394658754,-2.4540059347181007,-1.7448071216617211,23.7506,276
Victor Oladipo,6.270029673590504,-50.80118694362018,-73.71513353115726,-1.8872403560830862,0.03560830860534125,0.3264094955489614,0.10682492581602374,0.0830860534124629,0.3323442136498516,-2.3056379821958455,-2.857566765578635,-4.964391691394659,0.37091988130563797,1.2789317507418398,-0.42433234421364985,0.8991097922848664,0.4836795252225519,23.7058,277
Kevin Knox,-8.492581602373887,-3.2166172106824926,-67.41543026706232,-28.95252225519288,0.4836795252225519,0.4629080118694362,0.8041543026706232,0.5608308605341247,0.4332344213649852,-1.0,-3.0237388724035608,-4.620178041543027,-6.056379821958457,-0.228486646884273,-0.16023738872403562,-1.3056379821958457,-0.9881305637982196,23.565200000000004,278
Dean Wade,-1.1038575667655786,-45.20771513353116,-51.60830860534124,-14.252225519287833,0.14836795252225518,0.5667655786350149,0.6409495548961425,0.45103857566765576,0.13353115727002968,-0.3353115727002967,-0.8219584569732937,-2.421364985163205,-4.249258160237389,0.34124629080118696,1.0385756676557865,-1.403560830860534,0.685459940652819,23.403600000000004,279
Ish Wainright,2.8100890207715135,-9.43620178041543,-73.59643916913947,-27.688427299703264,-0.08902077151335312,0.32344213649851633,0.2166172106824926,0.13353115727002968,0.7329376854599406,-0.41543026706231456,-4.270029673590504,-5.379821958456973,-4.602373887240356,-0.2551928783382789,0.1543026706231454,-2.136498516320475,-0.10089020771513353,23.3668,280
Justise Winslow,2.3323442136498516,-71.97626112759644,-52.6973293768546,3.1543026706231454,0.13056379821958458,0.28486646884273,0.05637982195845697,0.032640949554896145,0.27002967359050445,3.4391691394658754,1.9050445103857567,3.6617210682492582,4.0385756676557865,1.4985163204747773,0.6350148367952523,1.7774480712166172,4.492581602373887,22.9032,281
Chris Duarte,-0.228486646884273,-38.068249258160236,-51.56379821958457,-12.813056379821958,-0.06824925816023739,0.2551928783382789,-0.08605341246290801,-0.008902077151335312,0.8130563798219584,-0.5964391691394659,-1.261127596439169,-2.4183976261127595,-1.3412462908011868,-0.29673590504451036,-0.2433234421364985,-0.17507418397626112,-0.5459940652818991,22.862399999999997,282
Yuta Watanabe,5.089020771513353,-10.427299703264095,-72.6706231454006,-21.272997032640948,0.7893175074183977,1.5252225519287834,0.7329376854599406,1.2878338278931751,0.35014836795252224,-0.3857566765578635,-1.9643916913946589,-2.9821958456973294,-2.964391691394659,-0.5816023738872403,0.3056379821958457,-1.4955489614243322,-0.9317507418397626,22.787199999999995,283
Wesley Matthews,16.189910979228486,-25.181008902077153,-75.65281899109792,-22.513353115727003,-0.543026706231454,0.1572700296735905,0.26112759643916916,-0.17507418397626112,0.8427299703264095,-0.5400593471810089,-3.522255192878338,-4.183976261127596,-3.979228486646884,-1.3323442136498516,-0.4332344213649852,-2.507418397626113,-1.768545994065282,22.769399999999997,284
Maxi Kleber,8.326409495548962,-58.86350148367953,-66.05637982195846,-2.1513353115727,0.4599406528189911,0.45103857566765576,0.9584569732937686,0.7002967359050445,0.2344213649851632,-0.4836795252225519,-0.9347181008902077,-1.3857566765578635,-2.608308605341246,-1.6112759643916914,1.4510385756676558,-1.8664688427299703,0.9525222551928784,22.710600000000003,285
Bones Hyland,-8.308605341246292,-16.026706231454007,-74.07121661721068,-14.31454005934718,0.10385756676557864,0.6913946587537092,0.050445103857566766,0.19287833827893175,0.8991097922848664,-1.3916913946587537,-2.706231454005935,-4.3234421364985165,1.1038575667655786,0.3857566765578635,0.04451038575667656,0.7863501483679525,-0.6468842729970327,22.629800000000003,286
Hamidou Diallo,-4.72700296735905,-16.64985163204748,-76.76854599406528,-18.69139465875371,0.8961424332344213,0.0,0.7833827893175074,0.7566765578635015,-0.5074183976261127,0.13056379821958458,-2.492581602373887,-2.2403560830860534,-4.136498516320475,0.5667655786350149,-0.35311572700296734,-0.28486646884273,0.5786350148367952,22.5944,287
George Hill,14.258160237388724,-40.047477744807125,-74.73293768545994,-17.81305637982196,0.6468842729970327,0.6646884272997032,1.3738872403560831,0.8635014836795252,0.5845697329376854,-1.7121661721068249,-4.531157270029674,-6.15727002967359,-1.0118694362017804,0.18397626112759644,-0.56973293768546,-1.6498516320474776,-2.1394658753709197,22.4968,288
Mo Bamba,-5.364985163204747,-33.810089020771514,-64.02967359050444,-24.219584569732937,0.5252225519287834,0.7299703264094956,0.7270029673590505,0.7566765578635015,-0.5816023738872403,-0.13056379821958458,-1.0712166172106825,-0.8605341246290801,-4.8664688427299705,-1.5637982195845697,0.6735905044510386,-2.7002967359050447,-0.27596439169139464,22.4816,289
Robert Covington,8.557863501483679,-33.78041543026706,-75.7893175074184,-20.73887240356083,0.5637982195845698,1.454005934718101,0.5311572700296736,1.0504451038575668,0.6142433234421365,0.19881305637982197,-0.5934718100890207,-1.2967359050445104,-2.373887240356083,1.0504451038575668,1.5311572700296736,-0.3620178041543027,0.599406528189911,22.1942,290
Daishen Nix,-12.810089020771514,-14.142433234421365,-63.49554896142433,-22.12759643916914,-0.9554896142433235,-0.6142433234421365,-0.9020771513353115,-0.9495548961424333,-0.6943620178041543,-1.4124629080118694,-4.032640949554896,-5.6943620178041545,-1.5341246290801187,-0.599406528189911,-0.913946587537092,0.06824925816023739,-1.596439169139466,22.188800000000004,291
Nassir Little,-6.652818991097923,-18.652818991097924,-67.29970326409496,-15.13353115727003,0.3768545994065282,0.7477744807121661,0.456973293768546,0.486646884272997,0.3293768545994065,0.13056379821958458,-1.3086053412462908,-2.3293768545994067,-2.4540059347181007,0.13056379821958458,0.9673590504451038,-0.11869436201780416,-0.27002967359050445,21.8976,292
John Wall,7.919881305637982,-64.3679525222552,-70.00296735905044,-7.84272997032641,-0.20771513353115728,-0.08902077151335312,-0.43026706231454004,-0.5192878338278932,-0.4332344213649852,-0.9821958456973294,-1.804154302670623,-2.9970326409495547,2.940652818991098,0.16023738872403562,0.08902077151335312,1.3412462908011868,-0.45103857566765576,21.8816,293
Cam Thomas,-8.836795252225519,-12.519287833827892,-67.486646884273,-18.270029673590503,0.33827893175074186,0.7181008902077152,0.10979228486646884,0.1632047477744807,0.857566765578635,-0.913946587537092,-2.688427299703264,-4.255192878338279,-1.9940652818991098,-0.12166172106824925,-0.17804154302670624,-0.09495548961424333,-1.198813056379822,21.7106,294
Théo Maledon,-6.652818991097923,-38.4272997032641,-60.11572700296736,-10.192878338278932,0.11275964391691394,0.2314540059347181,0.11869436201780416,0.04154302670623145,1.056379821958457,-0.13649851632047477,-0.14540059347181009,-1.1899109792284865,2.2908011869436202,0.9376854599406528,0.44807121661721067,0.8902077151335311,0.1394658753709199,21.354000000000003,295
Cade Cunningham,-7.528189910979228,-103.52225519287833,-52.13946587537092,10.14540059347181,-0.011869436201780416,-0.026706231454005934,-0.12166172106824925,-0.228486646884273,0.7151335311572701,0.19881305637982197,2.685459940652819,2.56379821958457,4.4955489614243325,0.258160237388724,0.5459940652818991,3.1008902077151337,1.3026706231454006,21.329999999999995,296
Landry Shamet,-0.7537091988130564,-46.95845697329377,-56.40652818991098,-8.59347181008902,0.04451038575667656,0.7507418397626113,0.011869436201780416,0.19287833827893175,1.089020771513353,-0.456973293768546,-2.0415430267062313,-3.0949554896142435,0.23738872403560832,0.6468842729970327,-0.10979228486646884,-0.005934718100890208,-0.13353115727002968,21.122799999999998,297
Jae'Sean Tate,1.4480712166172107,-67.1572700296736,-60.77744807121662,-6.486646884272997,0.5875370919881305,0.12462908011869436,0.4035608308605341,0.20474777448071216,0.2433234421364985,0.6706231454005934,-1.1661721068249258,-0.8991097922848664,-0.08902077151335312,0.032640949554896145,-0.41543026706231456,0.23738872403560832,1.86053412462908,21.085400000000007,298
Justin Holiday,9.540059347181009,-32.70919881305638,-69.3946587537092,-17.991097922848663,0.04451038575667656,0.27596439169139464,0.2878338278931751,0.1394658753709199,0.0771513353115727,-1.1246290801186944,-3.255192878338279,-4.55786350148368,-2.4658753709198815,-0.17210682492581603,0.35311572700296734,-1.1543026706231454,-0.56973293768546,20.94439999999999,299
Sandro Mamukelashvili,-3.1869436201780417,-37.46587537091988,-58.910979228486646,-16.376854599406528,0.19881305637982197,0.18694362017804153,0.2997032640949555,0.12462908011869436,0.1661721068249258,1.2403560830860534,-0.3264094955489614,0.4688427299703264,-1.1543026706231454,0.0,0.29376854599406527,-0.11572700296735905,-0.17804154302670624,20.661399999999997,300
Ty Jerome,0.1394658753709199,-31.13353115727003,-66.86646884272997,-10.350148367952523,0.7299703264094956,0.9109792284866469,0.599406528189911,0.6468842729970327,1.6528189910979227,-0.31750741839762614,-1.3620178041543027,-2.516320474777448,1.28486646884273,0.19287833827893175,-0.05341246290801187,-0.12166172106824925,-0.06528189910979229,20.442000000000004,301
Kris Dunn,3.5578635014836797,-83.03560830860535,-65.89317507418397,0.7477744807121661,0.7922848664688428,0.9821958456973294,0.47477744807121663,0.7210682492581603,0.3798219584569733,-0.8694362017804155,1.2136498516320475,0.3323442136498516,4.489614243323442,0.8427299703264095,0.3827893175074184,0.5875370919881305,1.0741839762611276,20.4218,302
Rodney McGruder,6.798219584569733,-61.67359050445104,-50.6973293768546,-14.032640949554896,0.12166172106824925,0.9347181008902077,0.01483679525222552,0.4629080118694362,0.6320474777448071,-0.2997032640949555,-2.2462908011869436,-2.7537091988130564,-2.376854599406528,-0.08902077151335312,-0.4124629080118694,-1.459940652818991,-1.1928783382789319,20.294800000000002,303
Bryce McGowens,-6.905044510385757,-27.252225519287833,-57.43620178041543,-11.267062314540059,0.09495548961424333,0.47181008902077154,0.0771513353115727,0.05341246290801187,0.49554896142433236,-0.04747774480712166,-1.3620178041543027,-2.2106824925816024,-0.9109792284866469,0.03560830860534125,-0.026706231454005934,0.456973293768546,-0.29673590504451036,19.994799999999994,304
Eugene Omoruyi,-0.4629080118694362,-41.4272997032641,-59.79228486646884,-13.673590504451038,0.2818991097922849,0.13056379821958458,0.6023738872403561,0.08902077151335312,-0.18694362017804153,1.5074183976261128,-2.0029673590504453,-1.685459940652819,-2.5905044510385755,0.712166172106825,-0.6706231454005934,-0.12759643916913946,1.543026706231454,19.9698,305
Caleb Houstan,-8.608308605341247,-19.376854599406528,-63.98516320474778,-14.869436201780415,-0.6320474777448071,0.47477744807121663,-0.6172106824925816,-0.11275964391691394,1.1038575667655786,-0.3857566765578635,-3.4807121661721068,-4.044510385756676,-3.602373887240356,-1.8160237388724036,-1.3471810089020773,-2.172106824925816,-1.7922848664688427,19.9516,306
T.J. Warren,2.658753709198813,-38.32640949554896,-71.8813056379822,-14.881305637982196,0.5103857566765578,0.12759643916913946,0.31750741839762614,0.18397626112759644,0.4094955489614243,-1.5222551928783383,-2.679525222551929,-3.2759643916913945,-3.7270029673590503,-1.6468842729970326,-0.8427299703264095,-2.8486646884273,-2.0445103857566767,19.937800000000003,307
Ricky Rubio,6.976261127596439,-55.48367952522255,-65.55786350148368,-11.062314540059347,0.01483679525222552,0.1543026706231454,0.02967359050445104,0.005934718100890208,0.7062314540059347,-0.1543026706231454,-1.1246290801186944,-2.2373887240356085,2.605341246290801,1.2759643916913948,0.13649851632047477,0.43026706231454004,0.3590504451038576,19.503600000000002,308
Duncan Robinson,2.026706231454006,-35.359050445103854,-68.01780415430267,-12.946587537091988,-0.1543026706231454,0.4362017804154303,0.6439169139465876,0.16913946587537093,1.5697329376854599,-1.0771513353115727,-2.3620178041543025,-3.8249258160237387,-2.0326409495548963,-0.8249258160237388,-0.8902077151335311,-0.7210682492581603,0.24629080118694363,19.473,309
R.J. Hampton,-7.4183976261127595,-25.96439169139466,-65.37685459940653,-14.599406528189911,0.0712166172106825,0.5370919881305638,0.10682492581602374,0.19287833827893175,0.228486646884273,-1.3353115727002967,-3.1572700296735907,-4.109792284866469,-2.735905044510386,-0.41543026706231456,-0.7270029673590505,-0.7893175074183977,-1.7922848664688427,19.450799999999994,310
RaiQuan Gray,-5.379821958456973,-120.93471810089021,-71.21364985163204,6.967359050445104,0.712166172106825,0.8367952522255193,0.6676557863501483,0.7744807121661721,0.9910979228486647,1.741839762611276,1.4124629080118694,2.85459940652819,2.5044510385756675,-2.7744807121661723,0.7507418397626113,1.9020771513353116,1.9940652818991098,19.4108,311
Jordan McLaughlin,-1.5816023738872405,-33.06528189910979,-70.29080118694363,-14.777448071216618,0.19287833827893175,0.21364985163204747,0.5667655786350149,0.20178041543026706,0.7002967359050445,-0.7388724035608308,-3.548961424332344,-4.688427299703264,-0.2166172106824926,0.3857566765578635,-0.11572700296735905,-0.5459940652818991,-1.8456973293768546,19.183399999999995,312
Chuma Okeke,-0.9376854599406528,-62.275964391691396,-52.652818991097924,-6.620178041543027,0.020771513353115726,0.18100890207715134,0.13649851632047477,0.050445103857566766,0.4065281899109792,0.5934718100890207,0.2551928783382789,0.142433234421365,-0.21068249258160238,0.4094955489614243,0.5014836795252225,0.08605341246290801,0.1632047477744807,18.469399999999997,313
Evan Fournier,4.629080118694362,-61.240356083086056,-53.83679525222552,-9.189910979228486,0.008902077151335312,0.20178041543026706,0.020771513353115726,0.026706231454005934,0.8130563798219584,-0.41839762611275966,-0.7655786350148368,-1.543026706231454,-0.5637982195845698,0.20474777448071216,-0.0830860534124629,-0.1394658753709199,0.10385756676557864,18.2896,314
Skylar Mays,-0.3323442136498516,-104.78635014836796,-55.468842729970326,4.940652818991098,0.7299703264094956,0.9821958456973294,0.3887240356083086,0.798219584569733,0.9881305637982196,-0.5281899109792285,-0.06824925816023739,-0.6735905044510386,5.6943620178041545,0.7833827893175074,-0.011869436201780416,0.8635014836795252,0.10385756676557864,18.159399999999998,315
Jacob Gilyard,-1.685459940652819,-113.37685459940653,-64.78041543026706,10.813056379821958,0.005934718100890208,0.34421364985163205,-0.12759643916913946,0.18100890207715134,-0.913946587537092,-1.0059347181008902,0.6379821958456974,-0.3115727002967359,4.228486646884273,2.5459940652818993,-0.29080118694362017,0.6201780415430267,1.0059347181008902,18.033200000000004,316
Blake Wesley,-6.201780415430267,-35.56379821958457,-61.67952522255193,-7.451038575667655,0.002967359050445104,0.7270029673590505,0.002967359050445104,0.0,0.05637982195845697,-0.18397626112759644,-0.8397626112759644,-1.4836795252225519,0.6112759643916914,0.4124629080118694,-0.011869436201780416,1.198813056379822,0.4094955489614243,17.713,317
Ziaire Williams,-4.459940652818991,-35.48367952522255,-57.27893175074184,-11.252225519287833,0.2314540059347181,0.10089020771513353,0.8041543026706232,0.14836795252225518,0.47181008902077154,-0.4065281899109792,-1.4807121661721068,-2.0712166172106823,-1.6468842729970326,-0.19881305637982197,-0.050445103857566766,-0.08011869436201781,-0.22551928783382788,17.6096,318
Jae Crowder,4.074183976261128,-76.25222551928783,-57.967359050445104,-6.614243323442136,0.5964391691394659,0.9584569732937686,0.47774480712166173,0.8635014836795252,0.7151335311572701,0.5875370919881305,0.10682492581602374,-0.11869436201780416,-0.6795252225519288,0.42433234421364985,0.2878338278931751,-0.5103857566765578,-0.020771513353115726,17.3584,319
Stanley Johnson,-0.4094955489614243,-48.20771513353116,-62.67062314540059,-10.718100890207715,0.827893175074184,0.9762611275964391,0.685459940652819,0.8694362017804155,0.12759643916913946,-0.05341246290801187,-0.9347181008902077,-1.231454005934718,-0.5816023738872403,-0.12166172106824925,-0.10385756676557864,-0.08605341246290801,-0.3115727002967359,17.266000000000002,320
Gary Payton II,2.2166172106824926,-63.6053412462908,-59.45103857566765,-8.504451038575668,0.9050445103857567,0.9910979228486647,0.9169139465875371,0.9762611275964391,0.8041543026706232,0.5816023738872403,-0.6765578635014837,-0.7566765578635015,-0.7270029673590505,0.7270029673590505,0.12166172106824925,-0.05341246290801187,0.44807121661721067,16.898,321
James Bouknight,-1.9910979228486647,-33.25816023738872,-57.58160237388724,-8.032640949554896,0.02373887240356083,0.24925816023738873,0.03857566765578635,0.026706231454005934,0.1632047477744807,-0.005934718100890208,-0.09495548961424333,-0.6231454005934718,-0.09495548961424333,0.09792284866468842,0.020771513353115726,0.4391691394658754,0.19584569732937684,16.300000000000004,322
Shaquille Harrison,1.317507418397626,-96.32344213649851,-58.28486646884273,-1.8427299703264095,0.032640949554896145,0.13056379821958458,-0.11869436201780416,-0.14540059347181009,0.12759643916913946,-0.8753709198813057,0.5548961424332344,0.008902077151335312,1.4955489614243322,0.9910979228486647,0.228486646884273,0.002967359050445104,0.456973293768546,16.273999999999997,323
Johnny Davis,-3.516320474777448,-41.13056379821958,-48.047477744807125,-7.4777448071216615,0.05934718100890208,0.0830860534124629,0.17804154302670624,0.020771513353115726,0.032640949554896145,0.03560830860534125,-0.3086053412462908,-0.744807121661721,-0.543026706231454,0.0712166172106825,0.32047477744807124,-0.020771513353115726,0.2878338278931751,15.7738,324
Luka Šamani?,-0.6112759643916914,-81.07715133531157,-44.97329376854599,-0.32344213649851633,0.4629080118694362,0.10385756676557864,0.973293768545994,0.3590504451038576,0.17507418397626112,-0.008902077151335312,1.0623145400593472,0.5103857566765578,0.3115727002967359,0.6350148367952523,0.3264094955489614,0.5519287833827893,0.6884272997032641,15.064800000000004,325
